Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1633351201,2021-10-04T12:40:01Z,BAW874,50.00061,10.870538,35000,475,99
1633351262,2021-10-04T12:41:02Z,BAW874,49.977551,11.074813,35000,474,100
1633351333,2021-10-04T12:42:13Z,BAW874,49.95013,11.313171,35000,470,100
1633351400,2021-10-04T12:43:20Z,BAW874,49.920059,11.533566,34975,468,105
1633351464,2021-10-04T12:44:24Z,BAW874,49.883698,11.738169,35050,461,105
1633351525,2021-10-04T12:45:25Z,BAW874,49.849319,11.928984,35000,458,105
1633351586,2021-10-04T12:46:26Z,BAW874,49.814026,12.123124,34975,457,105
1633351648,2021-10-04T12:47:28Z,BAW874,49.778542,12.316342,35025,452,105
1633351710,2021-10-04T12:48:30Z,BAW874,49.742882,12.508158,35000,450,106
1633351772,2021-10-04T12:49:32Z,BAW874,49.70755,12.696484,34975,448,106
1633351833,2021-10-04T12:50:33Z,BAW874,49.671982,12.884365,34975,448,106
1633351894,2021-10-04T12:51:34Z,BAW874,49.636002,13.072141,35000,450,106
1633351955,2021-10-04T12:52:35Z,BAW874,49.599453,13.261018,34950,455,106
1633352021,2021-10-04T12:53:41Z,BAW874,49.559509,13.465696,35025,458,106
1633352082,2021-10-04T12:54:42Z,BAW874,49.521698,13.657018,35025,459,106
1633352144,2021-10-04T12:55:44Z,BAW874,49.483749,13.847544,35000,460,107
1633352205,2021-10-04T12:56:45Z,BAW874,49.445599,14.037335,35025,459,107
1633352272,2021-10-04T12:57:52Z,BAW874,49.403191,14.246087,35000,458,107
1633352341,2021-10-04T12:59:01Z,BAW874,49.358917,14.461529,35025,458,107
1633352402,2021-10-04T13:00:02Z,BAW874,49.320187,14.648317,34975,460,107
1633352465,2021-10-04T13:01:05Z,BAW874,49.279083,14.844572,35025,462,107
1633352526,2021-10-04T13:02:06Z,BAW874,49.238953,15.034501,35025,459,107
1633352588,2021-10-04T13:03:08Z,BAW874,49.19838,15.224656,34975,456,108
1633352650,2021-10-04T13:04:10Z,BAW874,49.158184,15.411144,34975,456,108
1633352712,2021-10-04T13:05:12Z,BAW874,49.11657,15.602682,34975,458,108
1633352775,2021-10-04T13:06:15Z,BAW874,49.07439,15.795087,35000,459,108
1633352837,2021-10-04T13:07:17Z,BAW874,49.032578,15.984121,35000,459,108
1633352897,2021-10-04T13:08:17Z,BAW874,48.991608,16.167297,35000,457,108
1633352961,2021-10-04T13:09:21Z,BAW874,48.947536,16.36298,35000,459,108
1633353022,2021-10-04T13:10:22Z,BAW874,48.905273,16.548719,35025,458,109
1633353088,2021-10-04T13:11:28Z,BAW874,48.859879,16.746561,35025,456,109
1633353149,2021-10-04T13:12:29Z,BAW874,48.8172,16.930918,34225,456,109
1633353211,2021-10-04T13:13:31Z,BAW874,48.768963,17.116554,33050,459,116
1633353273,2021-10-04T13:14:33Z,BAW874,48.702713,17.286846,33000,456,127
1633353282,2021-10-04T13:14:42Z,BAW874,48.690662,17.308743,33000,455,131
1633353292,2021-10-04T13:14:52Z,BAW874,48.676231,17.332378,33000,454,133
1633353355,2021-10-04T13:15:55Z,BAW874,48.584988,17.47867,32725,452,133
1633353417,2021-10-04T13:16:57Z,BAW874,48.497635,17.617775,30600,444,133
1633353478,2021-10-04T13:17:58Z,BAW874,48.412216,17.751371,28600,429,134
1633353540,2021-10-04T13:19:00Z,BAW874,48.328251,17.880104,25675,405,134
1633353601,2021-10-04T13:20:01Z,BAW874,48.248322,18.002832,21675,410,134
1633353664,2021-10-04T13:21:04Z,BAW874,48.164902,18.130116,18850,399,134
1633353725,2021-10-04T13:22:05Z,BAW874,48.087391,18.247658,15925,386,134
1633353758,2021-10-04T13:22:38Z,BAW874,48.045868,18.310501,14300,380,134
1633353790,2021-10-04T13:23:10Z,BAW874,48.006531,18.370056,12775,376,134
1633353821,2021-10-04T13:23:41Z,BAW874,47.969521,18.425762,11800,365,134
1633353832,2021-10-04T13:23:52Z,BAW874,47.956192,18.445702,11425,362,134
1633353845,2021-10-04T13:24:05Z,BAW874,47.940903,18.468567,11000,354,135
1633353857,2021-10-04T13:24:17Z,BAW874,47.927353,18.488823,10650,350,134
1633353872,2021-10-04T13:24:32Z,BAW874,47.910645,18.513885,10200,347,134
1633353883,2021-10-04T13:24:43Z,BAW874,47.897781,18.533112,9925,345,134
1633353895,2021-10-04T13:24:55Z,BAW874,47.884796,18.552599,9725,333,134
1633353906,2021-10-04T13:25:06Z,BAW874,47.873474,18.569504,9575,322,134
1633353917,2021-10-04T13:25:17Z,BAW874,47.861938,18.586754,9425,313,134
1633353928,2021-10-04T13:25:28Z,BAW874,47.850487,18.603798,9250,306,134
1633353940,2021-10-04T13:25:40Z,BAW874,47.83857,18.621614,9050,302,135
1633353952,2021-10-04T13:25:52Z,BAW874,47.826736,18.63913,8875,298,135
1633353965,2021-10-04T13:26:05Z,BAW874,47.814789,18.656845,8850,296,135
1633353976,2021-10-04T13:26:16Z,BAW874,47.803284,18.6738,8850,298,135
1633353988,2021-10-04T13:26:28Z,BAW874,47.791443,18.691246,8825,299,135
1633353999,2021-10-04T13:26:39Z,BAW874,47.781372,18.706215,8825,300,134
1633354009,2021-10-04T13:26:49Z,BAW874,47.770844,18.72187,8825,299,134
1633354022,2021-10-04T13:27:02Z,BAW874,47.758965,18.739647,8725,292,134
1633354033,2021-10-04T13:27:13Z,BAW874,47.748367,18.755585,8600,285,134
1633354044,2021-10-04T13:27:24Z,BAW874,47.738251,18.770622,8475,280,134
1633354054,2021-10-04T13:27:34Z,BAW874,47.728912,18.78463,8325,277,134
1633354067,2021-10-04T13:27:47Z,BAW874,47.71772,18.800777,8050,273,139
1633354073,2021-10-04T13:27:53Z,BAW874,47.710922,18.807701,7875,268,149
1633354078,2021-10-04T13:27:58Z,BAW874,47.705475,18.81237,7750,267,149
1633354079,2021-10-04T13:27:59Z,BAW874,47.704872,18.81296,7750,268,149
1633354082,2021-10-04T13:28:02Z,BAW874,47.701721,18.815872,7675,267,146
1633354084,2021-10-04T13:28:04Z,BAW874,47.699203,18.818413,7600,267,145
1633354097,2021-10-04T13:28:17Z,BAW874,47.686855,18.833876,7250,268,136
1633354103,2021-10-04T13:28:23Z,BAW874,47.68222,18.840591,7100,268,135
1633354104,2021-10-04T13:28:24Z,BAW874,47.680847,18.842651,7075,268,134
1633354106,2021-10-04T13:28:26Z,BAW874,47.679592,18.844511,7025,268,134
1633354109,2021-10-04T13:28:29Z,BAW874,47.676987,18.848595,6925,268,133
1633354112,2021-10-04T13:28:32Z,BAW874,47.67382,18.853596,6825,268,132
1633354114,2021-10-04T13:28:34Z,BAW874,47.67205,18.856483,6750,268,132
1633354115,2021-10-04T13:28:35Z,BAW874,47.6716,18.857208,6750,269,132
1633354116,2021-10-04T13:28:36Z,BAW874,47.670841,18.858456,6725,269,132
1633354127,2021-10-04T13:28:47Z,BAW874,47.661163,18.874374,6400,267,131
1633354138,2021-10-04T13:28:58Z,BAW874,47.652126,18.889301,6100,265,131
1633354151,2021-10-04T13:29:11Z,BAW874,47.642303,18.905499,5825,262,131
1633354164,2021-10-04T13:29:24Z,BAW874,47.631271,18.923597,5525,257,132
1633354175,2021-10-04T13:29:35Z,BAW874,47.622665,18.937683,5300,253,132
1633354187,2021-10-04T13:29:47Z,BAW874,47.61351,18.952583,5050,248,132
1633354199,2021-10-04T13:29:59Z,BAW874,47.604179,18.967754,4850,236,132
1633354205,2021-10-04T13:30:05Z,BAW874,47.599823,18.974831,4750,230,132
1633354212,2021-10-04T13:30:12Z,BAW874,47.594742,18.98307,4525,227,132
1633354220,2021-10-04T13:30:20Z,BAW874,47.589478,18.991585,4300,225,132
1633354229,2021-10-04T13:30:29Z,BAW874,47.583344,19.001747,4075,218,131
1633354235,2021-10-04T13:30:35Z,BAW874,47.579086,19.008751,3950,213,131
1633354244,2021-10-04T13:30:44Z,BAW874,47.573547,19.017826,3850,204,132
1633354250,2021-10-04T13:30:50Z,BAW874,47.569683,19.024166,3750,201,132
1633354256,2021-10-04T13:30:56Z,BAW874,47.56596,19.030222,3675,198,132
1633354265,2021-10-04T13:31:05Z,BAW874,47.560455,19.039101,3525,196,132
1633354271,2021-10-04T13:31:11Z,BAW874,47.556927,19.04487,3425,195,132
1633354278,2021-10-04T13:31:18Z,BAW874,47.552551,19.051983,3275,192,132
1633354284,2021-10-04T13:31:24Z,BAW874,47.54892,19.057829,3150,191,131
1633354290,2021-10-04T13:31:30Z,BAW874,47.545532,19.063477,3050,191,132
1633354297,2021-10-04T13:31:37Z,BAW874,47.541706,19.069801,2925,185,131
1633354303,2021-10-04T13:31:43Z,BAW874,47.538254,19.075424,2850,178,132
1633354310,2021-10-04T13:31:50Z,BAW874,47.534073,19.082195,2725,174,132
1633354319,2021-10-04T13:31:59Z,BAW874,47.529373,19.089775,2575,167,132
1633354325,2021-10-04T13:32:05Z,BAW874,47.526215,19.094925,2475,164,132
1633354332,2021-10-04T13:32:12Z,BAW874,47.52269,19.100624,2400,158,131
1633354339,2021-10-04T13:32:19Z,BAW874,47.519638,19.105717,2325,153,132
1633354346,2021-10-04T13:32:26Z,BAW874,47.516235,19.111198,2225,148,132
1633354352,2021-10-04T13:32:32Z,BAW874,47.513447,19.115648,2150,146,132
1633354358,2021-10-04T13:32:38Z,BAW874,47.510559,19.120331,2050,144,132
1633354365,2021-10-04T13:32:45Z,BAW874,47.507584,19.125154,1975,140,132
1633354370,2021-10-04T13:32:50Z,BAW874,47.505432,19.128708,1925,138,131
1633354381,2021-10-04T13:33:01Z,BAW874,47.500946,19.136124,1775,136,132
1633354389,2021-10-04T13:33:09Z,BAW874,47.497387,19.141846,1675,135,132
1633354395,2021-10-04T13:33:15Z,BAW874,47.495106,19.145508,1625,135,132
1633354402,2021-10-04T13:33:22Z,BAW874,47.492157,19.150337,1525,135,132
1633354407,2021-10-04T13:33:27Z,BAW874,47.489777,19.154182,1475,135,132
1633354413,2021-10-04T13:33:33Z,BAW874,47.487167,19.15844,1425,138,132
1633354419,2021-10-04T13:33:39Z,BAW874,47.484787,19.162285,1350,138,132
1633354426,2021-10-04T13:33:46Z,BAW874,47.481812,19.16716,1250,136,132
1633354433,2021-10-04T13:33:53Z,BAW874,47.478836,19.172035,1175,134,132
1633354439,2021-10-04T13:33:59Z,BAW874,47.476227,19.176292,1100,135,132
1633354445,2021-10-04T13:34:05Z,BAW874,47.47374,19.180227,1025,135,132
1633354453,2021-10-04T13:34:13Z,BAW874,47.470596,19.185356,925,134,131
1633354458,2021-10-04T13:34:18Z,BAW874,47.46817,19.18927,875,134,132
1633354464,2021-10-04T13:34:24Z,BAW874,47.465607,19.19339,800,135,132
1633354470,2021-10-04T13:34:30Z,BAW874,47.463135,19.197372,750,135,132
1633354478,2021-10-04T13:34:38Z,BAW874,47.459839,19.202728,650,137,132
1633354484,2021-10-04T13:34:44Z,BAW874,47.457138,19.207191,575,137,132
1633354490,2021-10-04T13:34:50Z,BAW874,47.454712,19.211037,500,137,132
1633354498,2021-10-04T13:34:58Z,BAW874,47.451534,19.216215,425,136,132
1633354503,2021-10-04T13:35:03Z,BAW874,47.449066,19.220158,350,137,132
1633354509,2021-10-04T13:35:09Z,BAW874,47.446564,19.22422,275,136,132
1633354517,2021-10-04T13:35:17Z,BAW874,47.443222,19.229713,250,124,132
1633354524,2021-10-04T13:35:24Z,BAW874,47.440872,19.233398,275,102,132
1633354530,2021-10-04T13:35:30Z,BAW874,47.439056,19.236408,0,86,131
1633354536,2021-10-04T13:35:36Z,BAW874,47.437569,19.238794,0,76,131
1633354542,2021-10-04T13:35:42Z,BAW874,47.436321,19.240837,0,61,131
1633354549,2021-10-04T13:35:49Z,BAW874,47.435181,19.242659,0,46,131
1633354555,2021-10-04T13:35:55Z,BAW874,47.434479,19.24379,0,36,131
1633354561,2021-10-04T13:36:01Z,BAW874,47.433815,19.244854,0,32,131
1633354567,2021-10-04T13:36:07Z,BAW874,47.433239,19.245811,0,28,131
1633354574,2021-10-04T13:36:14Z,BAW874,47.432728,19.246622,0,25,131
1633354580,2021-10-04T13:36:20Z,BAW874,47.432285,19.247343,0,22,131
1633354585,2021-10-04T13:36:25Z,BAW874,47.431877,19.247993,0,21,131
1633354592,2021-10-04T13:36:32Z,BAW874,47.431469,19.248646,0,21,131
1633354596,2021-10-04T13:36:36Z,BAW874,47.43116,19.249197,0,20,126
1633354599,2021-10-04T13:36:39Z,BAW874,47.431061,19.249454,0,20,118
1633354600,2021-10-04T13:36:40Z,BAW874,47.431011,19.249678,0,20,109
1633354602,2021-10-04T13:36:42Z,BAW874,47.430969,19.249949,0,19,98
1633354604,2021-10-04T13:36:44Z,BAW874,47.430981,19.250212,0,19,87
1633354606,2021-10-04T13:36:46Z,BAW874,47.431023,19.250416,0,18,75
1633354608,2021-10-04T13:36:48Z,BAW874,47.431091,19.250656,0,18,64
1633354611,2021-10-04T13:36:51Z,BAW874,47.431248,19.250952,0,17,50
1633354614,2021-10-04T13:36:54Z,BAW874,47.4314,19.251171,0,17,45
1633354617,2021-10-04T13:36:57Z,BAW874,47.431599,19.251427,0,17,42
1633354620,2021-10-04T13:37:00Z,BAW874,47.431767,19.251652,0,16,42
1633354623,2021-10-04T13:37:03Z,BAW874,47.431927,19.251875,0,15,42
1633354629,2021-10-04T13:37:09Z,BAW874,47.432224,19.25227,0,14,42
1633354635,2021-10-04T13:37:15Z,BAW874,47.432522,19.252665,0,13,42
1633354641,2021-10-04T13:37:21Z,BAW874,47.432762,19.252995,0,12,42
1633354647,2021-10-04T13:37:27Z,BAW874,47.432995,19.253311,0,11,42
1633354652,2021-10-04T13:37:32Z,BAW874,47.43322,19.253609,0,11,42
1633354659,2021-10-04T13:37:39Z,BAW874,47.433449,19.253918,0,11,42
1633354666,2021-10-04T13:37:46Z,BAW874,47.433712,19.254278,0,11,42
1633354672,2021-10-04T13:37:52Z,BAW874,47.433949,19.25458,0,11,42
1633354677,2021-10-04T13:37:57Z,BAW874,47.43417,19.254896,0,11,42
1633354683,2021-10-04T13:38:03Z,BAW874,47.43441,19.255205,0,12,42
1633354690,2021-10-04T13:38:10Z,BAW874,47.434681,19.255566,0,13,42
1633354695,2021-10-04T13:38:15Z,BAW874,47.434925,19.255892,0,12,42
1633354703,2021-10-04T13:38:23Z,BAW874,47.43523,19.256287,0,12,42
1633354707,2021-10-04T13:38:27Z,BAW874,47.435368,19.256516,0,11,47
1633354710,2021-10-04T13:38:30Z,BAW874,47.435417,19.25675,0,11,70
1633354713,2021-10-04T13:38:33Z,BAW874,47.435413,19.256956,0,12,87
1633354715,2021-10-04T13:38:35Z,BAW874,47.43536,19.257179,0,12,106
1633354720,2021-10-04T13:38:40Z,BAW874,47.435211,19.257437,0,12,129
1633354724,2021-10-04T13:38:44Z,BAW874,47.435062,19.257694,0,11,132
1633354728,2021-10-04T13:38:48Z,BAW874,47.434925,19.257923,0,10,129
1633354732,2021-10-04T13:38:52Z,BAW874,47.434856,19.258123,0,8,118
1633354736,2021-10-04T13:38:56Z,BAW874,47.434799,19.258329,0,8,112
1633354741,2021-10-04T13:39:01Z,BAW874,47.434696,19.25857,0,9,123
1633354747,2021-10-04T13:39:07Z,BAW874,47.434521,19.258858,0,9,132
1633354752,2021-10-04T13:39:12Z,BAW874,47.434387,19.259068,0,7,132
1633354760,2021-10-04T13:39:20Z,BAW874,47.434181,19.259222,0,6,160
1633354768,2021-10-04T13:39:28Z,BAW874,47.433994,19.259016,0,6,213
1633354775,2021-10-04T13:39:35Z,BAW874,47.433857,19.258804,0,7,222
1633354783,2021-10-04T13:39:43Z,BAW874,47.433678,19.25857,0,5,222
1633354824,2021-10-04T13:40:24Z,BAW874,47.434547,19.25881,0,0,222
